,longitude,latitude,line,heading,timestamp
3061,19.93309027777778,50.058616111111114,6.0,90.0,997
3062,19.91378472222222,50.05273944444444,2.0,180.0,720
3063,20.00003472222222,50.014541111111114,73.0,225.0,824
3064,20.036041666666666,50.071667777777776,22.0,90.0,575
3065,19.923506944444444,50.03103222222222,52.0,270.0,104
3066,19.93607638888889,50.071508333333334,18.0,0.0,773
3067,20.065104166666668,50.09471888888889,1.0,180.0,444
3068,19.901736111111113,50.02435833333333,11.0,45.0,977
3069,19.92798611111111,50.05542722222222,1.0,225.0,55
3070,19.945173611111112,50.064902777777775,3.0,180.0,933
3071,19.949756944444445,50.05248888888889,3.0,180.0,657
3072,20.023055555555555,50.08289722222222,52.0,315.0,785
3073,19.9390625,50.066451666666666,18.0,180.0,659
3074,20.065868055555555,50.07966277777778,73.0,180.0,375
3075,19.95253472222222,50.049755555555556,24.0,315.0,462
3076,19.920520833333335,50.05299,1.0,225.0,643
3077,20.032743055555557,50.08223666666667,1.0,225.0,643
3078,20.031145833333333,50.07203222222222,10.0,90.0,467
3079,19.962743055555556,50.058889444444446,1.0,45.0,180
3080,19.933993055555554,50.08389944444444,3.0,315.0,927
3081,19.97652777777778,50.04078111111111,50.0,270.0,983
3082,19.933298611111113,50.03194333333333,18.0,0.0,46
3083,19.963194444444444,50.013174444444445,50.0,270.0,745
3084,20.067013888888887,50.06964055555556,73.0,315.0,817
3085,19.889270833333335,50.01857277777778,52.0,315.0,971
3086,19.989791666666665,50.06440166666667,1.0,270.0,408
3087,20.061875,50.07870611111111,73.0,225.0,606
3088,19.936354166666668,50.029961666666665,10.0,45.0,609
3089,19.932986111111113,50.063445,18.0,45.0,819
3090,19.933611111111112,50.03089555555555,50.0,0.0,258
3091,19.928784722222222,50.03053111111111,22.0,90.0,928
3092,19.976770833333333,50.03337833333333,11.0,225.0,389
3093,19.935034722222223,50.04986944444445,52.0,45.0,744
3094,19.960208333333334,50.06585944444444,10.0,45.0,681
3095,19.98263888888889,50.07091611111111,73.0,225.0,462
3096,19.93986111111111,50.03554222222222,77.0,225.0,997
3097,19.92597222222222,50.03424388888889,18.0,180.0,596
3098,19.972638888888888,50.031351111111114,11.0,90.0,799
3099,20.011770833333333,50.10212166666667,52.0,135.0,99
3100,19.9575,50.0575,52.0,90.0,54
3101,19.937604166666667,50.07353555555556,18.0,90.0,789
3102,20.026805555555555,50.07932111111111,14.0,45.0,842
3103,20.117361111111112,50.072601666666664,10.0,90.0,599
3104,20.05875,50.09041388888889,1.0,45.0,211
3105,19.91267361111111,50.029961666666665,52.0,225.0,414
3106,19.93982638888889,50.05351388888889,78.0,135.0,250
3107,19.951770833333335,50.058798333333336,52.0,90.0,849
3108,19.981493055555557,50.02317388888889,9.0,315.0,605
3109,19.967291666666668,50.049095,78.0,315.0,68
3110,19.97170138888889,50.06663388888889,73.0,270.0,481
3111,19.941666666666666,50.05178277777778,52.0,45.0,32
3112,19.9309375,50.08875111111111,18.0,135.0,232
3113,19.94451388888889,50.057340555555555,3.0,315.0,657
3114,19.9459375,50.057112777777775,14.0,225.0,101
3115,19.929131944444446,50.05629277777778,1.0,225.0,247
3116,19.981180555555557,50.06975444444444,79.0,45.0,142
3117,19.970625,50.03312777777778,24.0,315.0,572
3118,20.0265625,50.07923,1.0,225.0,403
3119,19.991354166666667,50.040530555555556,78.0,90.0,175
3120,19.959131944444444,50.01242277777778,50.0,270.0,299
3121,19.938506944444445,50.080505555555554,50.0,315.0,977
3122,19.94972222222222,50.058707222222225,1.0,90.0,147
3123,19.931180555555557,50.01900555555556,79.0,0.0,484
3124,20.038680555555555,50.07253333333333,73.0,45.0,784
3125,20.029583333333335,50.07221444444444,73.0,270.0,829
3126,19.93715277777778,50.03066777777778,10.0,0.0,288
3127,19.977395833333333,50.02643111111111,6.0,135.0,194
3128,19.949513888888887,50.058775555555556,10.0,270.0,194
3129,19.941493055555554,50.05150944444444,18.0,45.0,643
3130,19.977118055555554,50.02661333333333,50.0,135.0,57
3131,19.940694444444443,50.05781888888889,73.0,0.0,827
3132,19.93045138888889,50.060142222222225,14.0,270.0,336
3133,19.95861111111111,50.06622388888889,73.0,0.0,967
3134,20.000208333333333,50.03993833333333,78.0,45.0,117
3135,20.065347222222222,50.09526555555556,73.0,225.0,466
3136,19.9340625,50.03055388888889,22.0,0.0,178
3137,20.11454861111111,50.07248777777778,10.0,270.0,540
3138,19.98815972222222,50.019301666666664,3.0,135.0,563
3139,19.977847222222223,50.040644444444446,78.0,270.0,89
3140,19.930555555555557,50.08904722222222,50.0,225.0,936
3141,19.965,50.01353888888889,50.0,90.0,326
3142,20.01,50.06872944444444,14.0,225.0,732
3143,19.937673611111112,50.06954944444445,18.0,135.0,182
3144,19.942465277777778,50.05932222222222,1.0,315.0,60
3145,20.024097222222224,50.015885,73.0,315.0,400
3146,19.936597222222222,50.029756666666664,78.0,0.0,481
3147,19.975659722222222,50.04100888888889,50.0,135.0,164
3148,20.065243055555555,50.094832777777775,79.0,180.0,568
3149,20.117430555555554,50.072692777777775,10.0,90.0,814
3150,19.959618055555556,50.054652777777775,78.0,0.0,543
3151,20.05732638888889,50.08897888888889,73.0,45.0,269
3152,19.951041666666665,50.05128166666667,79.0,135.0,413
3153,19.933298611111113,50.03194333333333,22.0,0.0,422
3154,19.934652777777778,50.03100944444444,1.0,180.0,226
3155,19.945763888888887,50.056110555555556,3.0,315.0,331
3156,19.931631944444444,50.02009888888889,79.0,180.0,225
3157,20.084652777777777,50.064675,10.0,90.0,728
3158,19.93861111111111,50.03358333333333,14.0,180.0,602
3159,19.928090277777777,50.05545,1.0,45.0,944
3160,20.024618055555557,50.08166722222222,14.0,315.0,946
3161,19.986006944444444,50.07321666666667,9.0,225.0,160
3162,19.926006944444445,50.03469944444444,18.0,0.0,932
3163,19.937916666666666,50.07834166666667,18.0,225.0,998
3164,19.9509375,50.058798333333336,52.0,90.0,617
3165,19.93482638888889,50.031373888888886,6.0,0.0,538
3166,19.97329861111111,50.059755,1.0,270.0,174
3167,19.990729166666668,50.01775277777778,73.0,315.0,433
3168,19.932708333333334,50.08752111111111,50.0,0.0,413
3169,19.936770833333334,50.05929944444444,6.0,135.0,66
3170,19.924097222222223,50.04146444444444,52.0,180.0,716
3171,19.96013888888889,50.06585944444444,73.0,45.0,61
3172,19.974027777777778,50.04346888888889,50.0,180.0,909
3173,19.943402777777777,50.04194277777778,10.0,45.0,313
3174,19.935416666666665,50.081895,18.0,315.0,463
3175,19.958645833333332,50.066155555555554,78.0,0.0,703
3176,20.021493055555556,50.09027722222222,14.0,0.0,281
3177,19.93079861111111,50.088728333333336,50.0,135.0,783
3178,19.97309027777778,50.06663388888889,79.0,270.0,42
3179,19.945069444444446,50.07358111111111,3.0,0.0,89
3180,19.932916666666667,50.05964111111111,78.0,315.0,247
3181,19.93340277777778,50.08547111111111,18.0,0.0,331
3182,19.933055555555555,50.08651888888889,50.0,0.0,384
3183,19.98440972222222,50.07228277777778,10.0,45.0,189
3184,20.004479166666666,50.074241666666666,73.0,270.0,331
3185,19.92704861111111,50.055245,1.0,45.0,419
3186,19.937708333333333,50.06943555555556,78.0,315.0,383
3187,19.93642361111111,50.030007222222224,10.0,45.0,619
3188,19.977534722222224,50.018253888888886,50.0,180.0,448
3189,20.0634375,50.08551666666666,50.0,180.0,670
3190,20.069409722222222,50.068775,10.0,270.0,54
3191,19.927604166666665,50.01267333333333,22.0,0.0,58
3192,19.89767361111111,50.02050888888889,18.0,225.0,977
3193,20.069861111111113,50.068820555555554,22.0,270.0,266
3194,19.93454861111111,50.031214444444444,78.0,180.0,352
3195,19.935381944444444,50.081917777777775,50.0,315.0,752
3196,19.958819444444444,50.0657,78.0,0.0,930
3197,19.982534722222223,50.062374444444444,1.0,225.0,64
3198,19.94857638888889,50.058684444444445,79.0,270.0,338
3199,19.94829861111111,50.01353888888889,50.0,225.0,511
3200,20.00027777777778,50.06617833333333,14.0,270.0,588
3201,19.94236111111111,50.05945888888889,1.0,315.0,359
3202,20.017152777777778,50.07349,52.0,90.0,47
3203,20.011631944444446,50.10216722222222,52.0,135.0,407
3204,20.065208333333334,50.09481,79.0,180.0,962
3205,20.105520833333333,50.07223722222222,21.0,90.0,974
3206,19.969236111111112,50.03440333333333,6.0,135.0,57
3207,19.94128472222222,50.052101666666665,78.0,135.0,507
3208,19.9271875,50.05506277777778,2.0,45.0,376
3209,19.959027777777777,50.05797833333333,50.0,180.0,37
3210,19.9315625,50.088728333333336,3.0,90.0,624
3211,19.933680555555554,50.084582777777776,3.0,180.0,672
3212,19.96121527777778,50.052147222222224,78.0,315.0,856
3213,20.056805555555556,50.088477777777776,73.0,45.0,602
3214,19.931979166666668,50.04891277777778,22.0,225.0,641
3215,19.97125,50.01545222222222,50.0,270.0,820
3216,19.958993055555556,50.065495,52.0,180.0,216
3217,20.011805555555554,50.10205333333333,52.0,135.0,358
3218,19.95861111111111,50.066315,50.0,0.0,615
3219,19.9328125,50.06324,73.0,45.0,368
3220,20.069930555555555,50.068843333333334,22.0,270.0,927
3221,19.97951388888889,50.023720555555556,50.0,45.0,529
3222,19.9384375,50.03305944444445,10.0,0.0,732
3223,19.977291666666666,50.03367444444444,3.0,225.0,624
3224,19.963229166666668,50.04009777777778,73.0,315.0,672
3225,19.937013888888888,50.05927666666667,78.0,90.0,548
3226,19.910972222222224,50.02934666666667,11.0,225.0,384
3227,19.92385416666667,50.03096388888889,52.0,90.0,291
3228,19.953541666666666,50.01292388888889,24.0,90.0,179
3229,19.9775,50.019666111111114,24.0,0.0,164
3230,19.977534722222224,50.018253888888886,50.0,180.0,967
3231,19.958680555555556,50.06617833333333,50.0,0.0,749
3232,19.996145833333333,50.09522,16.0,270.0,372
3233,20.065590277777776,50.095425,1.0,270.0,605
3234,19.933576388888888,50.023720555555556,78.0,180.0,813
3235,19.9221875,50.045655555555555,18.0,45.0,46
3236,19.9309375,50.04852555555556,52.0,225.0,93
3237,19.94527777777778,50.057021666666664,1.0,135.0,619
3238,19.983541666666667,50.071645,52.0,225.0,284
3239,19.932743055555555,50.06314888888889,14.0,45.0,665
3240,19.960034722222222,50.06583666666667,52.0,225.0,932
3241,19.959270833333335,50.065039444444444,50.0,0.0,403
3242,19.976111111111113,50.06718055555555,73.0,45.0,824
3243,19.927395833333332,50.01249111111111,79.0,45.0,496
3244,19.93145833333333,50.08868277777778,18.0,90.0,732
3245,19.9315625,50.088728333333336,3.0,90.0,748
3246,19.906145833333333,50.027319444444444,52.0,225.0,247
3247,19.926840277777778,50.013288333333335,78.0,315.0,783
3248,20.065729166666667,50.09544777777778,79.0,315.0,588
3249,19.93920138888889,50.03463111111111,11.0,180.0,717
3250,19.96097222222222,50.04219333333333,6.0,135.0,910
3251,19.92590277777778,50.046885555555555,18.0,45.0,67
3252,19.96,50.05781888888889,24.0,225.0,221
3253,19.937708333333333,50.05914,73.0,90.0,507
3254,19.969375,50.03426666666667,73.0,135.0,496
3255,19.971527777777776,50.060165,1.0,90.0,961
3256,19.928541666666668,50.05576888888889,1.0,225.0,581
3257,20.065208333333334,50.094832777777775,79.0,180.0,717
3258,19.99329861111111,50.07360388888889,10.0,90.0,463
3259,19.937673611111112,50.05911722222222,73.0,90.0,447
3260,19.931215277777778,50.05786444444445,1.0,45.0,659
3261,19.93076388888889,50.04852555555556,18.0,225.0,511
3262,20.000381944444445,50.066132777777774,22.0,90.0,407
3263,19.958541666666665,50.06617833333333,78.0,0.0,144
3264,19.983055555555556,50.040371111111114,50.0,0.0,78
3265,20.021805555555556,50.08378555555556,52.0,135.0,386
3266,19.977118055555554,50.02670444444445,50.0,315.0,339
3267,20.02892361111111,50.080255,50.0,225.0,300
3268,19.945208333333333,50.06597333333333,3.0,0.0,419
3269,19.930868055555557,50.088728333333336,50.0,135.0,406
3270,19.939583333333335,50.07610944444444,3.0,315.0,826
3271,19.955868055555555,50.04504055555556,73.0,315.0,269
3272,19.945868055555554,50.05617888888889,79.0,315.0,380
3273,19.93638888888889,50.029984444444445,9.0,45.0,221
3274,20.016076388888887,50.07355833333333,9.0,90.0,931
3275,19.95517361111111,50.04636166666667,10.0,0.0,167
3276,19.90309027777778,50.06294388888889,24.0,270.0,966
3277,19.93809027777778,50.05907166666667,1.0,270.0,628
3278,20.035069444444446,50.07175888888889,73.0,270.0,511
3279,19.987291666666668,50.07337611111111,52.0,90.0,170
3280,20.011736111111112,50.0739,52.0,90.0,249
3281,19.915034722222224,50.05276222222222,2.0,90.0,356
3282,20.01152777777778,50.0944,14.0,90.0,785
3283,19.9965625,50.0739,52.0,90.0,162
3284,20.012291666666666,50.10193944444445,52.0,135.0,816
3285,20.023055555555555,50.015634444444444,73.0,225.0,599
3286,19.9453125,50.06763611111111,3.0,180.0,81
3287,19.945138888888888,50.07223722222222,50.0,180.0,682
3288,19.913923611111112,50.05299,6.0,270.0,457
3289,19.933055555555555,50.06353611111111,2.0,45.0,277
3290,20.018472222222222,50.01624944444445,3.0,270.0,152
3291,19.948645833333334,50.0534,24.0,135.0,728
3292,19.938715277777778,50.03356055555555,11.0,180.0,160
3293,19.936493055555555,50.07355833333333,78.0,90.0,629
3294,20.0171875,50.073011666666666,1.0,0.0,48
3295,19.96128472222222,50.04210222222222,73.0,315.0,44
3296,19.961319444444445,50.04194277777778,11.0,315.0,582
3297,19.91375,50.05292166666667,1.0,225.0,140
3298,19.944270833333334,50.07465166666667,3.0,315.0,487
3299,19.925243055555555,50.03073611111111,18.0,90.0,860
3300,20.103194444444444,50.071462777777775,10.0,225.0,762
3301,19.913819444444446,50.05285333333333,6.0,225.0,258
3302,19.959375,50.06567722222222,10.0,270.0,263
3303,19.958854166666665,50.05768222222222,52.0,225.0,433
3304,20.001493055555557,50.03991555555555,11.0,180.0,64
3305,19.929513888888888,50.01609,78.0,180.0,410
3306,19.90326388888889,50.06298944444445,14.0,270.0,594
3307,19.92763888888889,50.01278722222222,78.0,0.0,207
3308,19.927395833333332,50.01249111111111,79.0,90.0,557
3309,20.011701388888888,50.07396833333333,52.0,90.0,68
3310,20.058020833333334,50.067590555555554,10.0,90.0,956
3311,19.944409722222222,50.0575,3.0,315.0,367
3312,20.02579861111111,50.07852388888889,14.0,45.0,397
3313,20.01767361111111,50.07344444444445,73.0,90.0,9
3314,20.038993055555554,50.07114388888889,10.0,270.0,179
3315,20.000833333333333,50.066315,1.0,270.0,252
3316,19.946909722222223,50.05822888888889,22.0,225.0,220
3317,19.94326388888889,50.04866222222222,78.0,0.0,676
3318,19.973194444444445,50.03050833333333,6.0,135.0,143
3319,19.929583333333333,50.05656611111111,2.0,225.0,269
3320,19.984270833333333,50.07214611111111,73.0,45.0,437
3321,20.0121875,50.10196222222222,52.0,135.0,783
3322,19.908819444444443,50.02841277777778,52.0,225.0,856
3323,19.937118055555555,50.03062222222222,10.0,0.0,518
3324,19.930625,50.08897888888889,50.0,180.0,206
3325,19.946284722222224,50.057454444444446,14.0,45.0,535
3326,19.940833333333334,50.05239777777778,6.0,135.0,1
3327,19.93927083333333,50.054015,78.0,315.0,641
3328,20.03322916666667,50.08255555555556,1.0,45.0,287
3329,19.97923611111111,50.024631666666664,73.0,135.0,997
3330,20.00513888888889,50.06734,78.0,270.0,552
3331,20.0178125,50.074059444444444,14.0,225.0,460
3332,19.958506944444444,50.04394722222222,3.0,315.0,450
3333,20.038923611111112,50.07264722222222,21.0,225.0,744
3334,19.942569444444445,50.075335,78.0,135.0,420
3335,19.977291666666666,50.02649944444445,50.0,135.0,194
3336,19.95236111111111,50.04996055555556,10.0,315.0,418
3337,19.933923611111112,50.05900333333334,18.0,225.0,114
3338,19.961388888888887,50.052010555555555,50.0,0.0,35
3339,19.911006944444445,50.061395,24.0,270.0,932
3340,19.97996527777778,50.02399388888889,24.0,180.0,58
3341,19.933541666666667,50.049345555555554,18.0,45.0,96
3342,19.898229166666667,50.02101,18.0,45.0,830
3343,19.94232638888889,50.05966388888889,3.0,45.0,111
3344,19.97767361111111,50.02224,50.0,0.0,840
3345,19.953298611111112,50.06909388888889,77.0,45.0,856
3346,19.96201388888889,50.06617833333333,9.0,270.0,759
3347,20.074513888888887,50.065062222222224,10.0,90.0,356
3348,20.023055555555555,50.015634444444444,3.0,225.0,547
3349,19.958819444444444,50.06576833333333,73.0,315.0,805
3350,19.93642361111111,50.030052777777776,10.0,45.0,43
3351,19.943159722222223,50.04918611111111,6.0,180.0,972
3352,19.97079861111111,50.032877222222226,24.0,135.0,945
3353,19.940590277777776,50.07590444444445,3.0,90.0,71
3354,19.970347222222223,50.03340111111111,11.0,315.0,671
3355,19.93482638888889,50.03082722222222,3.0,0.0,855
3356,19.889270833333335,50.018527222222225,18.0,315.0,216
3357,20.022777777777776,50.076861111111114,1.0,45.0,398
3358,20.007291666666667,50.01654555555555,3.0,90.0,822
3359,19.949895833333333,50.058707222222225,1.0,90.0,1
3360,19.956458333333334,50.0124,24.0,270.0,228
3361,19.889375,50.018481666666666,11.0,315.0,726
3362,19.906041666666667,50.027319444444444,18.0,225.0,463
3363,19.945138888888888,50.064993888888885,3.0,180.0,440
3364,19.970208333333332,50.03349222222222,6.0,135.0,376
3365,19.981631944444445,50.03624833333333,11.0,225.0,681
3366,19.906076388888888,50.027296666666665,18.0,45.0,750
3367,20.046493055555555,50.06961777777778,10.0,90.0,654
3368,19.999131944444443,50.074036666666665,52.0,90.0,11
3369,19.953125,50.058616111111114,52.0,270.0,237
3370,20.005069444444445,50.074287222222225,79.0,90.0,342
3371,19.98548611111111,50.020873333333334,9.0,135.0,384
3372,19.97621527777778,50.02757,50.0,135.0,758
3373,19.92736111111111,50.01251388888889,79.0,45.0,185
3374,19.997256944444445,50.06565444444445,14.0,90.0,88
3375,20.065347222222222,50.095106111111114,1.0,180.0,96
3376,20.065277777777776,50.09481,1.0,180.0,437
3377,20.065347222222222,50.09526555555556,1.0,180.0,366
3378,19.901354166666668,50.02385722222222,52.0,225.0,117
3379,19.944895833333334,50.07128055555555,3.0,0.0,943
3380,19.947430555555556,50.04406111111111,79.0,225.0,628
3381,19.98611111111111,50.04069,78.0,90.0,248
3382,19.96291666666667,50.040416666666665,3.0,315.0,477
3383,20.023506944444446,50.015793888888886,73.0,225.0,658
3384,19.980694444444445,50.023720555555556,73.0,315.0,967
3385,19.97892361111111,50.06064333333333,1.0,225.0,198
3386,20.06923611111111,50.06820555555556,10.0,90.0,156
3387,19.899270833333333,50.02183,52.0,45.0,522
3388,19.958854166666665,50.05765944444445,79.0,45.0,501
3389,20.053055555555556,50.06847888888889,10.0,90.0,175
3390,20.018125,50.07433277777778,52.0,45.0,293
3391,20.075069444444445,50.06485722222222,10.0,315.0,180
3392,19.94496527777778,50.07219166666667,3.0,180.0,127
3393,20.06486111111111,50.084628333333335,1.0,180.0,878
3394,19.9603125,50.06228333333333,50.0,0.0,325
3395,19.984618055555554,50.02139722222222,3.0,315.0,153
3396,20.01597222222222,50.092304444444444,14.0,135.0,242
3397,19.945,50.07360388888889,78.0,135.0,359
3398,19.987118055555555,50.063923333333335,22.0,270.0,637
3399,19.932291666666668,50.06050666666667,14.0,90.0,654
3400,20.069861111111113,50.068820555555554,22.0,270.0,974
3401,19.931875,50.061805,78.0,180.0,398
3402,19.958645833333332,50.06629222222222,50.0,0.0,955
3403,19.910833333333333,50.02927833333333,11.0,225.0,539
3404,19.889270833333335,50.01859555555556,18.0,270.0,175
3405,20.023506944444446,50.08257833333333,52.0,135.0,606
3406,19.943472222222223,50.04816111111111,78.0,0.0,242
3407,19.943125,50.04123666666667,11.0,180.0,36
3408,19.959930555555555,50.06041555555556,50.0,0.0,888
3409,19.971284722222222,50.06021055555556,14.0,270.0,314
3410,19.931770833333335,50.088591666666666,18.0,135.0,887
3411,20.062916666666666,50.08490166666667,73.0,180.0,531
3412,20.027916666666666,50.07995888888889,1.0,225.0,440
3413,20.02986111111111,50.08077888888889,77.0,225.0,598
3414,20.01159722222222,50.10232666666667,52.0,180.0,910
3415,19.955277777777777,50.05825166666666,52.0,135.0,758
3416,19.92628472222222,50.035109444444444,18.0,0.0,774
3417,20.065729166666667,50.08116611111111,73.0,180.0,4
3418,19.937256944444446,50.05039333333333,18.0,90.0,907
3419,19.977256944444445,50.01738833333334,50.0,180.0,826
3420,19.988645833333333,50.064128333333336,1.0,90.0,876
3421,19.959270833333335,50.06558611111111,79.0,45.0,450
3422,19.926875,50.05492611111111,6.0,45.0,479
3423,19.992361111111112,50.040530555555556,78.0,270.0,458
3424,19.941111111111113,50.075585555555556,73.0,45.0,276
3425,19.99079861111111,50.07353555555556,10.0,90.0,522
3426,20.04715277777778,50.07481111111111,73.0,225.0,664
3427,19.960069444444443,50.06581388888889,73.0,45.0,275
3428,20.021041666666665,50.09068722222222,14.0,315.0,247
3429,19.959618055555556,50.06458388888889,79.0,0.0,901
3430,19.96625,50.03743277777778,50.0,315.0,489
3431,19.9396875,50.066246666666665,24.0,270.0,842
3432,20.011770833333333,50.10200777777778,52.0,135.0,398
3433,19.939756944444444,50.054675555555555,73.0,45.0,317
3434,19.939305555555556,50.034745,77.0,0.0,174
3435,19.889305555555556,50.01859555555556,52.0,315.0,433
3436,20.013090277777778,50.09809,52.0,0.0,60
3437,19.955868055555555,50.04497222222222,73.0,315.0,716
3438,19.932743055555555,50.06319444444444,14.0,45.0,503
3439,19.92861111111111,50.03050833333333,22.0,90.0,959
3440,20.018993055555555,50.09100611111111,52.0,90.0,155
3441,19.94097222222222,50.03729611111111,10.0,0.0,211
3442,19.958333333333332,50.057454444444446,79.0,90.0,167
3443,19.97048611111111,50.03321888888889,73.0,135.0,212
3444,19.945208333333333,50.067135,3.0,180.0,48
3445,19.97659722222222,50.05966388888889,22.0,90.0,582
3446,19.972916666666666,50.03075888888889,9.0,135.0,862
3447,19.950590277777778,50.01351611111111,50.0,90.0,73
3448,19.936631944444443,50.07064277777778,18.0,315.0,62
3449,19.958645833333332,50.06620111111111,50.0,0.0,933
3450,19.984826388888887,50.07267,52.0,225.0,927
3451,20.063645833333332,50.07323944444445,73.0,135.0,805
3452,19.979305555555555,50.068365,79.0,45.0,541
3453,19.941319444444446,50.075676666666666,50.0,90.0,252
3454,19.94333333333333,50.041737777777776,77.0,0.0,686
3455,20.023055555555555,50.015657222222224,3.0,225.0,264
3456,19.97107638888889,50.032626666666665,73.0,135.0,502
3457,19.99940972222222,50.07399111111111,10.0,270.0,972
3458,19.93861111111111,50.06736277777778,78.0,0.0,994
3459,19.913854166666667,50.05296722222222,2.0,315.0,417
3460,19.931145833333332,50.05779611111111,2.0,225.0,780
3461,20.01559027777778,50.07362666666667,52.0,270.0,386
3462,19.91371527777778,50.05273944444444,1.0,180.0,935
3463,19.932395833333334,50.06062055555556,73.0,180.0,209
3464,19.931840277777777,50.08877388888889,50.0,315.0,81
3465,19.960034722222222,50.06576833333333,79.0,90.0,955
3466,19.981597222222224,50.02315111111111,3.0,315.0,154
3467,19.938333333333333,50.07380888888889,78.0,225.0,890
3468,19.937708333333333,50.05918555555556,1.0,90.0,946
3469,20.00486111111111,50.074287222222225,52.0,90.0,318
3470,19.977569444444445,50.018367777777776,50.0,0.0,481
3471,19.938333333333333,50.07868333333333,3.0,225.0,673
3472,19.9453125,50.072806666666665,78.0,180.0,735
3473,19.933263888888888,50.063604444444444,78.0,225.0,104
3474,20.051909722222224,50.087384444444446,1.0,270.0,407
3475,19.9346875,50.031875,50.0,0.0,973
3476,19.950034722222224,50.04497222222222,6.0,270.0,364
3477,20.03503472222222,50.071713333333335,73.0,270.0,318
3478,20.116770833333334,50.07276111111111,10.0,225.0,257
3479,20.025555555555556,50.07262444444444,10.0,270.0,769
3480,20.021597222222223,50.07624611111111,9.0,45.0,292
3481,19.934652777777778,50.03100944444444,1.0,180.0,913
3482,19.93079861111111,50.08902444444445,3.0,225.0,856
3483,19.91378472222222,50.05292166666667,2.0,225.0,99
3484,19.93434027777778,50.06456111111111,18.0,45.0,890
3485,19.93486111111111,50.03176111111111,18.0,0.0,308
3486,20.01736111111111,50.07323944444445,1.0,0.0,945
3487,19.959409722222222,50.06469777777778,50.0,180.0,252
3488,20.068194444444444,50.069116666666666,10.0,270.0,647
3489,19.913368055555555,50.03032611111111,18.0,45.0,893
3490,19.991284722222222,50.01741111111111,3.0,135.0,11
3491,19.933923611111112,50.05918555555556,1.0,225.0,802
3492,20.01763888888889,50.01640888888889,3.0,90.0,892
3493,19.93607638888889,50.02943777777778,22.0,135.0,106
3494,20.011979166666666,50.09453666666667,14.0,270.0,732
3495,19.938229166666666,50.07385444444444,18.0,225.0,984
3496,20.007638888888888,50.01654555555555,9.0,270.0,206
3497,19.949756944444445,50.058798333333336,79.0,270.0,89
3498,19.984930555555554,50.04071277777778,11.0,270.0,745
3499,20.026875,50.07253333333333,73.0,270.0,938
3500,20.024166666666666,50.07768111111111,14.0,225.0,654
3501,19.900833333333335,50.02312833333333,11.0,45.0,824
3502,20.058993055555554,50.077931666666665,73.0,225.0,889
3503,19.940520833333334,50.07583611111111,50.0,90.0,707
3504,20.012534722222224,50.06932166666667,77.0,225.0,35
3505,19.932430555555555,50.06046111111111,73.0,0.0,265
3506,19.939618055555556,50.07487944444444,73.0,225.0,728
3507,20.023020833333334,50.015634444444444,3.0,225.0,973
3508,19.926041666666666,50.03340111111111,52.0,180.0,242
3509,19.889270833333335,50.01855,11.0,315.0,464
3510,19.889340277777777,50.01791222222222,52.0,135.0,891
3511,19.927222222222223,50.01244555555556,78.0,90.0,604
3512,19.913819444444446,50.05299,1.0,225.0,566
3513,19.952256944444443,50.013265555555556,6.0,270.0,758
3514,19.944756944444446,50.074059444444444,73.0,180.0,524
3515,19.948090277777776,50.058570555555555,10.0,90.0,665
3516,19.945104166666667,50.07226,78.0,180.0,892
3517,19.958541666666665,50.066406111111114,78.0,315.0,411
3518,19.946284722222224,50.057568333333336,79.0,45.0,988
3519,19.92704861111111,50.05973222222222,24.0,90.0,838
3520,20.063472222222224,50.08528888888889,14.0,270.0,586
3521,19.93045138888889,50.04838888888889,52.0,225.0,249
3522,19.934131944444445,50.03094111111111,24.0,0.0,25
3523,19.933923611111112,50.02447222222222,22.0,180.0,967
3524,19.942013888888887,50.07554,78.0,90.0,677
3525,19.959027777777777,50.05670277777778,78.0,180.0,166
3526,19.93204861111111,50.061326666666666,78.0,0.0,629
3527,20.065277777777776,50.09531111111111,79.0,225.0,990
3528,19.902118055555555,50.024791111111114,18.0,45.0,406
3529,19.935347222222223,50.02971111111111,79.0,135.0,352
3530,19.941631944444445,50.06572277777778,24.0,135.0,578
3531,19.933611111111112,50.084696666666666,50.0,180.0,540
3532,19.93784722222222,50.05916277777778,18.0,90.0,555
3533,19.958680555555556,50.057568333333336,52.0,225.0,249
3534,19.903125,50.06294388888889,24.0,270.0,408
3535,20.04951388888889,50.069071111111114,10.0,90.0,943
3536,19.959479166666668,50.05936777777778,52.0,180.0,542
3537,19.922395833333333,50.04572388888889,18.0,45.0,481
3538,19.955833333333334,50.04504055555556,24.0,315.0,913
3539,19.903159722222224,50.06301222222222,14.0,270.0,122
3540,19.931527777777777,50.088728333333336,3.0,90.0,358
3541,19.937881944444445,50.07790888888889,50.0,0.0,681
3542,19.953368055555554,50.069185,2.0,225.0,121
3543,19.913923611111112,50.05303555555555,1.0,270.0,73
3544,19.959340277777777,50.064902777777775,10.0,0.0,704
3545,19.925173611111113,50.03071333333333,18.0,90.0,207
3546,19.987881944444446,50.019392777777774,3.0,135.0,980
3547,19.9425,50.050848888888886,78.0,0.0,422
3548,19.921979166666667,50.04526833333333,18.0,0.0,197
3549,20.065868055555555,50.07979944444445,22.0,180.0,251
3550,19.93125,50.04861666666667,52.0,45.0,990
3551,20.01298611111111,50.09799888888889,52.0,0.0,144
3552,19.946145833333333,50.055905555555555,24.0,135.0,238
