current_density,frequencies,amplitudes
13000000000.0,29357163826.545586,1388.6997950630807
13000000000.0,29364306688.790485,1388.3618519394454
13000000000.0,29371449551.03539,1388.0240732980126
13000000000.0,29378592413.28029,1387.686459018649
13000000000.0,29385735275.525192,1387.3490089814102
13000000000.0,29392878137.770092,1387.0117230664719
13000000000.0,29400021000.014996,1386.6746011541493
13000000000.0,29407163862.259895,1386.3376431247348
13000000000.0,29414306724.5048,1386.0008488587955
13000000000.0,29421449586.7497,1385.6642182367973
13000000000.0,29428592448.994602,1385.3277511397412
13000000000.0,29435735311.239502,1384.9914474483421
13000000000.0,29442878173.484406,1384.655307043717
13000000000.0,29450021035.729305,1384.3193298066878
13000000000.0,29457163897.97421,1383.9835156183783
13000000000.0,29464306760.21911,1383.6478643603523
13000000000.0,29471449622.464012,1383.3123759140929
13000000000.0,29478592484.70891,1382.9770501608953
13000000000.0,29485735346.953815,1382.6418869824972
13000000000.0,29492878209.198715,1382.306886260807
13000000000.0,29500021071.44362,1381.9720478776496
13000000000.0,29507163933.68852,1381.637371715109
13000000000.0,29514306795.93342,1381.3028576552038
13000000000.0,29521449658.17832,1380.968505579847
13000000000.0,29528592520.42322,1380.6343153718221
13000000000.0,29535735382.668125,1380.3002869137997
13000000000.0,29542878244.913025,1379.966420087494
13000000000.0,29550021107.15793,1379.6327147765883
13000000000.0,29557163969.40283,1379.2991708631653
13000000000.0,29564306831.64773,1378.96578823037
13000000000.0,29571449693.89263,1378.63256676113
13000000000.0,29578592556.137535,1378.2995063388994
13000000000.0,29585735418.382435,1377.9666068467275
13000000000.0,29592878280.62734,1377.6338681678021
13000000000.0,29600021142.87224,1377.3012901857458
13000000000.0,29607164005.11714,1376.968872784659
13000000000.0,29614306867.36204,1376.6366158472247
13000000000.0,29621449729.606945,1376.3045192581135
13000000000.0,29628592591.851845,1375.972582900787
13000000000.0,29635735454.09675,1375.6408066596362
13000000000.0,29642878316.34165,1375.3091904181456
13000000000.0,29650021178.58655,1374.9777340614644
13000000000.0,29657164040.83145,1374.6464374733878
13000000000.0,29664306903.076355,1374.3153005386748
13000000000.0,29671449765.321255,1373.9843231416323
13000000000.0,29678592627.56616,1373.65350516734
13000000000.0,29685735489.811058,1373.322846500267
13000000000.0,29692878352.05596,1372.9923470256283
13000000000.0,29700021214.30086,1372.6620066281705
13000000000.0,29707164076.545765,1372.3318251933606
13000000000.0,29714306938.790665,1372.0018026062758
13000000000.0,29721449801.03557,1371.6719387525568
13000000000.0,29728592663.280468,1371.342233517167
13000000000.0,29735735525.52537,1371.0126867860427
13000000000.0,29742878387.77027,1370.6832984450575
13000000000.0,29750021250.015175,1370.3540683795525
13000000000.0,29757164112.260075,1370.024996475789
13000000000.0,29764306974.504974,1369.6960826197846
13000000000.0,29771449836.749878,1369.367326697526
13000000000.0,29778592698.994778,1369.0387285952702
13000000000.0,29785735561.23968,1368.7102881995922
13000000000.0,29792878423.48458,1368.3820053969928
13000000000.0,29800021285.729485,1368.053880073706
13000000000.0,29807164147.974384,1367.725912116591
13000000000.0,29814307010.219288,1367.3981014127485
13000000000.0,29821449872.464188,1367.0704478481807
13000000000.0,29828592734.70909,1366.7429513111285
13000000000.0,29835735596.95399,1366.415611687829
13000000000.0,29842878459.198895,1366.0884288658688
13000000000.0,29850021321.443794,1365.7614027325048
13000000000.0,29857164183.688698,1365.434533175071
13000000000.0,29864307045.933598,1365.1078200813802
13000000000.0,29871449908.1785,1364.781263338953
13000000000.0,29878592770.4234,1364.4548628337109
13000000000.0,29885735632.668304,1364.1286184587943
13000000000.0,29892878494.913204,1363.802530096966
13000000000.0,29900021357.158108,1363.4765976385113
13000000000.0,29907164219.403008,1363.1508209708697
13000000000.0,29914307081.64791,1362.8251999827291
13000000000.0,29921449943.89281,1362.4997345629165
13000000000.0,29928592806.137714,1362.174424599015
13000000000.0,29935735668.382614,1361.8492699802478
13000000000.0,29942878530.627518,1361.5242705955325
13000000000.0,29950021392.872417,1361.1994263332622
13000000000.0,29957164255.11732,1360.8747370823028
13000000000.0,29964307117.36222,1360.550202732303
13000000000.0,29971449979.607124,1360.2258231719707
13000000000.0,29978592841.852024,1359.9015982906617
13000000000.0,29985735704.096928,1359.5775279776967
13000000000.0,29992878566.341827,1359.2536121225057
13000000000.0,30000021428.58673,1358.9298506150183
13000000000.0,30007164290.83163,1358.6062433443046
13000000000.0,30014307153.07653,1358.2827902006852
13000000000.0,30021450015.321434,1357.959491073838
13000000000.0,30028592877.566334,1357.636345853858
13000000000.0,30035735739.811237,1357.3133544307539
13000000000.0,30042878602.056137,1356.9905166948536
13000000000.0,30050021464.30104,1356.6678325362827
13000000000.0,30057164326.54594,1356.3453018455202
13000000000.0,30064307188.790844,1356.0229245131613
13000000000.0,30071450051.035744,1355.7007004297127
13000000000.0,30078592913.280647,1355.3786294861598
13000000000.0,30085735775.525547,1355.0567115729825
13000000000.0,30092878637.77045,1354.7349465815582
13000000000.0,30100021500.01535,1354.4133344024633
13000000000.0,30107164362.260254,1354.0918749270745
13000000000.0,30114307224.505154,1353.7705680464155
13000000000.0,30121450086.750057,1353.4494136522435
13000000000.0,30128592948.994957,1353.128411635841
13000000000.0,30135735811.23986,1352.8075618885111
13000000000.0,30142878673.48476,1352.4868643022612
13000000000.0,30150021535.729664,1352.1663187687273
13000000000.0,30157164397.974564,1351.8459251797697
13000000000.0,30164307260.219467,1351.5256834270165
13000000000.0,30171450122.464367,1351.205593403134
13000000000.0,30178592984.70927,1350.8856550001576
13000000000.0,30185735846.95417,1350.565868110372
13000000000.0,30192878709.199074,1350.2462326257455
13000000000.0,30200021571.443974,1349.9267484390184
13000000000.0,30207164433.688877,1349.6074154426346
13000000000.0,30214307295.933777,1349.2882335297293
13000000000.0,30221450158.17868,1348.9692025926493
13000000000.0,30228593020.42358,1348.6503225243587
13000000000.0,30235735882.668484,1348.3315932178434
13000000000.0,30242878744.913383,1348.0130145664084
13000000000.0,30250021607.158283,1347.6945864630568
13000000000.0,30257164469.403187,1347.3763088010535
13000000000.0,30264307331.648087,1347.058181473748
13000000000.0,30271450193.89299,1346.7402043747202
13000000000.0,30278593056.13789,1346.4223773976246
13000000000.0,30285735918.382793,1346.1047004362288
13000000000.0,30292878780.627693,1345.7871733838615
13000000000.0,30300021642.872597,1345.4697961348102
13000000000.0,30307164505.117496,1345.1525685829868
13000000000.0,30314307367.3624,1344.8354906225945
13000000000.0,30321450229.6073,1344.5185621476096
13000000000.0,30328593091.852203,1344.2017830524715
13000000000.0,30335735954.097103,1343.8851532338638
13000000000.0,30342878816.342007,1343.5686725793123
13000000000.0,30350021678.586906,1343.252340990401
13000000000.0,30357164540.83181,1342.9361583593559
13000000000.0,30364307403.07671,1342.6201245811837
13000000000.0,30371450265.321613,1342.3042395509042
13000000000.0,30378593127.566513,1341.988503162923
13000000000.0,30385735989.811417,1341.672915312701
13000000000.0,30392878852.056316,1341.3574758954148
13000000000.0,30400021714.30122,1341.042184806427
13000000000.0,30407164576.54612,1340.7270419409374
13000000000.0,30414307438.791023,1340.412047194522
13000000000.0,30421450301.035923,1340.09720046275
13000000000.0,30428593163.280827,1339.7825016411912
13000000000.0,30435736025.525726,1339.4679506257437
13000000000.0,30442878887.77063,1339.1535473124613
13000000000.0,30450021750.01553,1338.839291597002
13000000000.0,30457164612.260433,1338.5251833756668
13000000000.0,30464307474.505333,1338.2112225441226
13000000000.0,30471450336.750237,1337.8974089993571
13000000000.0,30478593198.995136,1337.583742637326
13000000000.0,30485736061.24004,1337.2702233544417
13000000000.0,30492878923.48494,1336.9568510473528
13000000000.0,30500021785.72984,1336.6436256128775
13000000000.0,30507164647.974743,1336.3305469476857
13000000000.0,30514307510.219643,1336.0176149483455
13000000000.0,30521450372.464546,1335.704829512059
13000000000.0,30528593234.709446,1335.392190535657
13000000000.0,30535736096.95435,1335.0796979172271
13000000000.0,30542878959.19925,1334.7673515521778
13000000000.0,30550021821.444153,1334.4551513393076
13000000000.0,30557164683.689053,1334.1430971754996
13000000000.0,30564307545.933956,1333.8311889585746
13000000000.0,30571450408.178856,1333.5194265856567
13000000000.0,30578593270.42376,1333.207809954901
13000000000.0,30585736132.66866,1332.8963389639805
13000000000.0,30592878994.913563,1332.5850135107148
13000000000.0,30600021857.158463,1332.2738334931248
13000000000.0,30607164719.403366,1331.9627988095444
13000000000.0,30614307581.648266,1331.6519093577883
13000000000.0,30621450443.89317,1331.3411650366247
13000000000.0,30628593306.13807,1331.0305657435597
13000000000.0,30635736168.382973,1330.7201113780397
13000000000.0,30642879030.627872,1330.4098018382263
13000000000.0,30650021892.872776,1330.099637022776
13000000000.0,30657164755.117676,1329.7896168303096
13000000000.0,30664307617.36258,1329.4797411598527
13000000000.0,30671450479.60748,1329.1700099103055
13000000000.0,30678593341.852383,1328.8604229809273
13000000000.0,30685736204.097282,1328.5509802704764
13000000000.0,30692879066.342186,1328.241681678372
13000000000.0,30700021928.587086,1327.9325271039254
13000000000.0,30707164790.83199,1327.6235164465986
13000000000.0,30714307653.07689,1327.3146496058548
13000000000.0,30721450515.321793,1327.0059264812555
13000000000.0,30728593377.566692,1326.6973469725565
13000000000.0,30735736239.811596,1326.3889109795662
13000000000.0,30742879102.056496,1326.0806184021105
13000000000.0,30750021964.301395,1325.7724691401854
13000000000.0,30757164826.5463,1325.4644630940509
13000000000.0,30764307688.7912,1325.1566001630981
13000000000.0,30771450551.036102,1324.8488802490047
13000000000.0,30778593413.281002,1324.541303250746
13000000000.0,30785736275.525906,1324.2338690692984
13000000000.0,30792879137.770805,1323.9265776057273
13000000000.0,30800022000.01571,1323.6194287594778
13000000000.0,30807164862.26061,1323.3124224322187
13000000000.0,30814307724.505512,1323.0055585244888
13000000000.0,30821450586.750412,1322.6988369370192
13000000000.0,30828593448.995316,1322.392257570968
13000000000.0,30835736311.240215,1322.0858203273992
13000000000.0,30842879173.48512,1321.7795251075956
13000000000.0,30850022035.73002,1321.4733718128223
13000000000.0,30857164897.974922,1321.167360344226
13000000000.0,30864307760.219822,1320.8614906032174
13000000000.0,30871450622.464725,1320.5557624916764
13000000000.0,30878593484.709625,1320.2501759109214
13000000000.0,30885736346.95453,1319.9447307630624
13000000000.0,30892879209.19943,1319.6394269494267
13000000000.0,30900022071.444332,1319.3342643723038
13000000000.0,30907164933.68923,1319.0292429335084
13000000000.0,30914307795.934135,1318.7243625351466
13000000000.0,30921450658.179035,1318.4196230795142
13000000000.0,30928593520.42394,1318.1150244687128
13000000000.0,30935736382.66884,1317.8105666052327
13000000000.0,30942879244.913742,1317.506249391389
13000000000.0,30950022107.15864,1317.202072729963
13000000000.0,30957164969.403545,1316.898036523423
13000000000.0,30964307831.648445,1316.5941406743061
13000000000.0,30971450693.89335,1316.2903850858595
13000000000.0,30978593556.13825,1315.9867696606445
13000000000.0,30985736418.383152,1315.6832943017025
13000000000.0,30992879280.62805,1315.3799589121882
13000000000.0,31000022142.87295,1315.0767633953249
13000000000.0,31007165005.117855,1314.7737076540727
13000000000.0,31014307867.362755,1314.4707915921633
13000000000.0,31021450729.60766,1314.1680151127944
13000000000.0,31028593591.85256,1313.8653781197595
13000000000.0,31035736454.09746,1313.5628805162455
13000000000.0,31042879316.34236,1313.2605222061984
13000000000.0,31050022178.587265,1312.9583030934891
13000000000.0,31057165040.832165,1312.6562230819525
13000000000.0,31064307903.07707,1312.3542820753587
13000000000.0,31071450765.321968,1312.0524799780146
13000000000.0,31078593627.56687,1311.7508166939112
13000000000.0,31085736489.81177,1311.4492921273854
13000000000.0,31092879352.056675,1311.147906182734
13000000000.0,31100022214.301575,1310.8466587643193
13000000000.0,31107165076.54648,1310.5455497766902
13000000000.0,31114307938.791378,1310.2445791242706
13000000000.0,31121450801.03628,1309.9437467121068
13000000000.0,31128593663.28118,1309.6430524445964
13000000000.0,31135736525.526085,1309.342496226822
13000000000.0,31142879387.770985,1309.0420779633646
13000000000.0,31150022250.01589,1308.7417975596618
13000000000.0,31157165112.260788,1308.4416549206999
13000000000.0,31164307974.50569,1308.1416499516201
13000000000.0,31171450836.75059,1307.8417825577044
13000000000.0,31178593698.995495,1307.5420526444343
13000000000.0,31185736561.240395,1307.2424601170592
13000000000.0,31192879423.4853,1306.9430048812224
13000000000.0,31200022285.730198,1306.6436868426624
13000000000.0,31207165147.9751,1306.344505907054
13000000000.0,31214308010.22,1306.0454619799718
13000000000.0,31221450872.464905,1305.7465549677736
13000000000.0,31228593734.709805,1305.447784775892
13000000000.0,31235736596.95471,1305.149151310845
13000000000.0,31242879459.199608,1304.8506544784677
13000000000.0,31250022321.444508,1304.5522941851943
13000000000.0,31257165183.68941,1304.2540703370962
13000000000.0,31264308045.93431,1303.955982840861
13000000000.0,31271450908.179214,1303.6580316030504
13000000000.0,31278593770.424114,1303.3602165297182
13000000000.0,31285736632.669018,1303.0625375281184
13000000000.0,31292879494.913918,1302.764994504651
13000000000.0,31300022357.15882,1302.4675873662854
13000000000.0,31307165219.40372,1302.170316019944
13000000000.0,31314308081.648624,1301.8731803723417
13000000000.0,31321450943.893524,1301.5761803310402
13000000000.0,31328593806.138428,1301.2793158030283
13000000000.0,31335736668.383327,1300.982586695399
13000000000.0,31342879530.62823,1300.685992915795
13000000000.0,31350022392.87313,1300.3895343713345
13000000000.0,31357165255.118034,1300.0932109695989
13000000000.0,31364308117.362934,1299.7970226184807
13000000000.0,31371450979.607838,1299.5009692252413
13000000000.0,31378593841.852737,1299.2050506978285
13000000000.0,31385736704.09764,1298.9092669442011
13000000000.0,31392879566.34254,1298.6136178721147
13000000000.0,31400022428.587444,1298.3181033895712
13000000000.0,31407165290.832344,1298.0227234048573
13000000000.0,31414308153.077248,1297.7274778260007
13000000000.0,31421451015.322147,1297.432366561395
13000000000.0,31428593877.56705,1297.1373895192014
13000000000.0,31435736739.81195,1296.8425466078959
13000000000.0,31442879602.056854,1296.5478377362147
13000000000.0,31450022464.301754,1296.2532628127394
13000000000.0,31457165326.546658,1295.9588217456928
13000000000.0,31464308188.791557,1295.6645144443444
13000000000.0,31471451051.03646,1295.37034081744
13000000000.0,31478593913.28136,1295.0763007737162
13000000000.0,31485736775.526264,1294.7823942224322
13000000000.0,31492879637.771164,1294.488621072529
13000000000.0,31500022500.016064,1294.1949812332432
13000000000.0,31507165362.260967,1293.901474613695
13000000000.0,31514308224.505867,1293.6081011234799
13000000000.0,31521451086.75077,1293.314860671848
13000000000.0,31528593948.99567,1293.0217531682697
13000000000.0,31535736811.240574,1292.7287785226229
13000000000.0,31542879673.485474,1292.4359366440908
13000000000.0,31550022535.730377,1292.1432274430606
13000000000.0,31557165397.975277,1291.850650828761
13000000000.0,31564308260.22018,1291.5582067114785
13000000000.0,31571451122.46508,1291.2658950011448
13000000000.0,31578593984.709984,1290.9737156077952
13000000000.0,31585736846.954884,1290.6816684417279
13000000000.0,31592879709.199787,1290.3897534128546
13000000000.0,31600022571.444687,1290.0979704318102
13000000000.0,31607165433.68959,1289.8063194084627
13000000000.0,31614308295.93449,1289.5148002545957
13000000000.0,31621451158.179394,1289.2234128793007
13000000000.0,31628594020.424294,1288.9321571940743
13000000000.0,31635736882.669197,1288.6410331095979
13000000000.0,31642879744.914097,1288.3500405361992
13000000000.0,31650022607.159,1288.0591793852648
13000000000.0,31657165469.4039,1287.7684495674523
13000000000.0,31664308331.648804,1287.4778509939977
13000000000.0,31671451193.893703,1287.187383575797
13000000000.0,31678594056.138607,1286.897047224546
13000000000.0,31685736918.383507,1286.6068418511222
13000000000.0,31692879780.62841,1286.316767367058
13000000000.0,31700022642.87331,1286.0268236837228
13000000000.0,31707165505.118214,1285.7370107132413
13000000000.0,31714308367.363113,1285.4473283654354
13000000000.0,31721451229.608017,1285.1577765540158
13000000000.0,31728594091.852917,1284.8683551897138
13000000000.0,31735736954.09782,1284.5790641846481
13000000000.0,31742879816.34272,1284.2899034511133
13000000000.0,31750022678.58762,1284.00087290057
13000000000.0,31757165540.832523,1283.7119724454485
13000000000.0,31764308403.077423,1283.4232019972712
13000000000.0,31771451265.322327,1283.1345614690922
13000000000.0,31778594127.567226,1282.8460507731288
13000000000.0,31785736989.81213,1282.5576698203527
13000000000.0,31792879852.05703,1282.2694185262576
13000000000.0,31800022714.301933,1281.98129680089
13000000000.0,31807165576.546833,1281.693304557643
13000000000.0,31814308438.791737,1281.4054417091993
13000000000.0,31821451301.036636,1281.1177081682683
13000000000.0,31828594163.28154,1280.8301038478298
13000000000.0,31835737025.52644,1280.5426286609006
13000000000.0,31842879887.771343,1280.2552825203554
13000000000.0,31850022750.016243,1279.968065339575
13000000000.0,31857165612.261147,1279.6809770314771
13000000000.0,31864308474.506046,1279.394017509568
13000000000.0,31871451336.75095,1279.1071866870027
13000000000.0,31878594198.99585,1278.820484477294
13000000000.0,31885737061.240753,1278.5339107936481
13000000000.0,31892879923.485653,1278.247465550132
13000000000.0,31900022785.730556,1277.9611486603067
13000000000.0,31907165647.975456,1277.674960037472
13000000000.0,31914308510.22036,1277.3888995959694
13000000000.0,31921451372.46526,1277.102967249447
13000000000.0,31928594234.710163,1276.8171629117292
13000000000.0,31935737096.955063,1276.5314864971385
13000000000.0,31942879959.199966,1276.2459379195686
13000000000.0,31950022821.444866,1275.9605170934203
13000000000.0,31957165683.68977,1275.675223932775
13000000000.0,31964308545.93467,1275.3900583521238
13000000000.0,31971451408.179573,1275.1050202658791
13000000000.0,31978594270.424473,1274.8201095884046
13000000000.0,31985737132.669373,1274.5353262343745
13000000000.0,31992879994.914276,1274.2506701183995
13000000000.0,32000022857.159176,1273.966141155964
13000000000.0,32007165719.40408,1273.6817392601758
13000000000.0,32014308581.64898,1273.397464347025
13000000000.0,32021451443.893883,1273.1133163317706
13000000000.0,32028594306.138783,1272.8292951288356
13000000000.0,32035737168.383686,1272.5454006535751
13000000000.0,32042880030.628586,1272.261632821124
13000000000.0,32050022892.87349,1271.9779915468173
13000000000.0,32057165755.11839,1271.694476745645
13000000000.0,32064308617.363293,1271.4110883335056
13000000000.0,32071451479.608192,1271.1278262257936
13000000000.0,32078594341.853096,1270.844690337825
13000000000.0,32085737204.097996,1270.5616805854595
13000000000.0,32092880066.3429,1270.278796884322
13000000000.0,32100022928.5878,1269.99603915018
13000000000.0,32107165790.832703,1269.7134072988429
13000000000.0,32114308653.077602,1269.4309012464537
13000000000.0,32121451515.322506,1269.1485209090677
13000000000.0,32128594377.567406,1268.8662662025731
13000000000.0,32135737239.81231,1268.5841370425446
13000000000.0,32142880102.05721,1268.3021333466695
13000000000.0,32150022964.302113,1268.0202550303552
13000000000.0,32157165826.547012,1267.7385020099168
13000000000.0,32164308688.791916,1267.4568742041495
13000000000.0,32171451551.036816,1267.1753715230898
13000000000.0,32178594413.28172,1266.8939938899603
13000000000.0,32185737275.52662,1266.6127412190785
13000000000.0,32192880137.771523,1266.331613427199
13000000000.0,32200023000.016422,1266.0506104316255
13000000000.0,32207165862.261326,1265.7697321486608
13000000000.0,32214308724.506226,1265.4889784954164
13000000000.0,32221451586.75113,1265.2083493892676
13000000000.0,32228594448.99603,1264.9278447468198
13000000000.0,32235737311.24093,1264.6474644860039
13000000000.0,32242880173.485832,1264.3672085233504
13000000000.0,32250023035.730732,1264.0870767765193
13000000000.0,32257165897.975636,1263.8070691630753
13000000000.0,32264308760.220535,1263.5271856004729
13000000000.0,32271451622.46544,1263.2474260059357
13000000000.0,32278594484.71034,1262.9677902975507
13000000000.0,32285737346.955242,1262.6882783927244
13000000000.0,32292880209.20014,1262.4088902092776
13000000000.0,32300023071.445045,1262.129625665354
13000000000.0,32307165933.689945,1261.850484678541
13000000000.0,32314308795.93485,1261.5714671670235
13000000000.0,32321451658.17975,1261.2925730489715
13000000000.0,32328594520.424652,1261.01380224216
13000000000.0,32335737382.66955,1260.7351546651262
13000000000.0,32342880244.914455,1260.456630236128
13000000000.0,32350023107.159355,1260.1782288734885
13000000000.0,32357165969.40426,1259.8999504955768
13000000000.0,32364308831.64916,1259.6217950211317
13000000000.0,32371451693.894062,1259.3437623683938
13000000000.0,32378594556.13896,1259.0658524563905
13000000000.0,32385737418.383865,1258.7880652035253
13000000000.0,32392880280.628765,1258.5104005288051
13000000000.0,32400023142.87367,1258.2328583511432
13000000000.0,32407166005.11857,1257.9554385891486
13000000000.0,32414308867.363472,1257.6781411621257
13000000000.0,32421451729.60837,1257.4009659891058
13000000000.0,32428594591.853275,1257.123912989375
13000000000.0,32435737454.098175,1256.8469820818666
13000000000.0,32442880316.34308,1256.5701731858844
13000000000.0,32450023178.58798,1256.29348622131
13000000000.0,32457166040.832882,1256.01692110669
13000000000.0,32464308903.07778,1255.7404777626134
13000000000.0,32471451765.322685,1255.464156107739
13000000000.0,32478594627.567585,1255.1879560621742
13000000000.0,32485737489.812485,1254.9118775454922
13000000000.0,32492880352.05739,1254.63592047769
13000000000.0,32500023214.302288,1254.3600847786051
13000000000.0,32507166076.54719,1254.084370367937
13000000000.0,32514308938.79209,1253.8087771657833
13000000000.0,32521451801.036995,1253.5333050921893
13000000000.0,32528594663.281895,1253.257954067616
13000000000.0,32535737525.5268,1252.9827240117825
13000000000.0,32542880387.771698,1252.7076148453662
13000000000.0,32550023250.0166,1252.4326264883262
13000000000.0,32557166112.2615,1252.1577588616249
13000000000.0,32564308974.506405,1251.8830118854899
13000000000.0,32571451836.751305,1251.6083854805595
13000000000.0,32578594698.99621,1251.333879566964
13000000000.0,32585737561.241108,1251.059494066122
13000000000.0,32592880423.48601,1250.785228898564
13000000000.0,32600023285.73091,1250.511083985024
13000000000.0,32607166147.975815,1250.2370592464797
13000000000.0,32614309010.220715,1249.9631546040391
13000000000.0,32621451872.46562,1249.6893699770308
13000000000.0,32628594734.710518,1249.4157052913042
13000000000.0,32635737596.95542,1249.1421604632098
13000000000.0,32642880459.20032,1248.8687354156486
13000000000.0,32650023321.445225,1248.5954300704886
13000000000.0,32657166183.690125,1248.3222443484017
13000000000.0,32664309045.935028,1248.0491781710246
13000000000.0,32671451908.179928,1247.7762314601587
13000000000.0,32678594770.42483,1247.5034041377633
13000000000.0,32685737632.66973,1247.2306961236957
13000000000.0,32692880494.914635,1246.95810734198
13000000000.0,32700023357.159534,1246.6856377131437
13000000000.0,32707166219.404438,1246.4132871593745
13000000000.0,32714309081.649338,1246.1410556026276
13000000000.0,32721451943.89424,1245.86894296497
13000000000.0,32728594806.13914,1245.5969491681612
13000000000.0,32735737668.38404,1245.3250741349825
13000000000.0,32742880530.628944,1245.0533177870855
13000000000.0,32750023392.873844,1244.781680046973
13000000000.0,32757166255.118748,1244.5101608369582
13000000000.0,32764309117.363647,1244.2387600794086
13000000000.0,32771451979.60855,1243.9674776970041
13000000000.0,32778594841.85345,1243.6963136120703
13000000000.0,32785737704.098354,1243.425267747325
13000000000.0,32792880566.343254,1243.154340025741
13000000000.0,32800023428.588158,1242.8835303696158
13000000000.0,32807166290.833057,1242.6128387019198
13000000000.0,32814309153.07796,1242.3422649455993
13000000000.0,32821452015.32286,1242.0718090238893
13000000000.0,32828594877.567764,1241.801470859381
13000000000.0,32835737739.812664,1241.5312503753617
13000000000.0,32842880602.057568,1241.261147494986
13000000000.0,32850023464.302467,1240.9911621417366
13000000000.0,32857166326.54737,1240.7212942384265
13000000000.0,32864309188.79227,1240.4515437082848
13000000000.0,32871452051.037174,1240.1819104755045
13000000000.0,32878594913.282074,1239.9123944629482
13000000000.0,32885737775.526978,1239.6429955946685
13000000000.0,32892880637.771877,1239.3737137937371
13000000000.0,32900023500.01678,1239.1045489844566
13000000000.0,32907166362.26168,1238.8355010903128
13000000000.0,32914309224.506584,1238.5665700349539
13000000000.0,32921452086.751484,1238.2977557424742
13000000000.0,32928594948.996387,1238.0290581368272
13000000000.0,32935737811.241287,1237.760477141951
13000000000.0,32942880673.48619,1237.4920126818647
13000000000.0,32950023535.73109,1237.2236646809733
13000000000.0,32957166397.975994,1236.9554330633514
13000000000.0,32964309260.220894,1236.687317753408
13000000000.0,32971452122.465797,1236.4193186754032
13000000000.0,32978594984.710697,1236.1514357535439
13000000000.0,32985737846.955597,1235.8836689127822
13000000000.0,32992880709.2005,1235.6160180774596
13000000000.0,33000023571.4454,1235.3484831720782
13000000000.0,33007166433.690304,1235.0810641213907
13000000000.0,33014309295.935204,1234.8137608501763
13000000000.0,33021452158.180107,1234.5465732832931
13000000000.0,33028595020.425007,1234.27950134556
13000000000.0,33035737882.66991,1234.0125449597676
13000000000.0,33042880744.91481,1233.7457040570614
13000000000.0,33050023607.159714,1233.4789785569137
13000000000.0,33057166469.404613,1233.2123683856207
13000000000.0,33064309331.649517,1232.9458734691823
13000000000.0,33071452193.894417,1232.6794937322938
13000000000.0,33078595056.13932,1232.413229100629
13000000000.0,33085737918.38422,1232.1470794995819
13000000000.0,33092880780.629124,1231.8810448544812
13000000000.0,33100023642.874023,1231.6151250907744
13000000000.0,33107166505.118927,1231.3493201341037
13000000000.0,33114309367.363827,1231.0836299104883
13000000000.0,33121452229.60873,1230.818054345112
13000000000.0,33128595091.85363,1230.5525933641031
13000000000.0,33135737954.098534,1230.2872468932142
13000000000.0,33142880816.343433,1230.0220148580406
13000000000.0,33150023678.588337,1229.7568971852763
13000000000.0,33157166540.833237,1229.491893800453
13000000000.0,33164309403.07814,1229.2270046297042
13000000000.0,33171452265.32304,1228.9622295990455
13000000000.0,33178595127.567944,1228.697568635172
13000000000.0,33185737989.812843,1228.4330216640042
13000000000.0,33192880852.057747,1228.1685886119724
13000000000.0,33200023714.302647,1227.904269405775
13000000000.0,33207166576.54755,1227.6400639714655
13000000000.0,33214309438.79245,1227.3759722358977
13000000000.0,33221452301.037354,1227.1119941254333
13000000000.0,33228595163.282253,1226.8481295670147
13000000000.0,33235738025.527153,1226.5843784870235
13000000000.0,33242880887.772057,1226.320740812565
13000000000.0,33250023750.016956,1226.0572164704913
13000000000.0,33257166612.26186,1225.7938053877374
13000000000.0,33264309474.50676,1225.5305074912271
13000000000.0,33271452336.751663,1225.2673227078512
13000000000.0,33278595198.996563,1225.0042509648872
13000000000.0,33285738061.241467,1224.7412921895248
13000000000.0,33292880923.486366,1224.4784463089184
13000000000.0,33300023785.73127,1224.2157132504713
13000000000.0,33307166647.97617,1223.9530929415473
13000000000.0,33314309510.221073,1223.6905853093604
13000000000.0,33321452372.465973,1223.4281902817504
13000000000.0,33328595234.710876,1223.1659077860045
13000000000.0,33335738096.955776,1222.903737749689
13000000000.0,33342880959.20068,1222.6416801007151
13000000000.0,33350023821.44558,1222.3797347667671
13000000000.0,33357166683.690483,1222.117901675615
13000000000.0,33364309545.935383,1221.8561807549693
13000000000.0,33371452408.180286,1221.5945719327754
13000000000.0,33378595270.425186,1221.3330751373276
13000000000.0,33385738132.67009,1221.0716902963388
13000000000.0,33392880994.91499,1220.810417337963
13000000000.0,33400023857.159893,1220.5492561904719
13000000000.0,33407166719.404793,1220.2882067819946
13000000000.0,33414309581.649696,1220.0272690410025
13000000000.0,33421452443.894596,1219.7664428958622
13000000000.0,33428595306.1395,1219.5057282747503
13000000000.0,33435738168.3844,1219.2451251061689
13000000000.0,33442881030.629303,1218.9846333189175
13000000000.0,33450023892.874203,1218.7242528412314
13000000000.0,33457166755.119106,1218.4639836020854
13000000000.0,33464309617.364006,1218.2038255299344
13000000000.0,33471452479.60891,1217.9437785539096
13000000000.0,33478595341.85381,1217.6838426024253
13000000000.0,33485738204.09871,1217.4240176047788
13000000000.0,33492881066.343613,1217.1643034897345
13000000000.0,33500023928.588512,1216.904700186169
13000000000.0,33507166790.833416,1216.6452076235344
13000000000.0,33514309653.078316,1216.3858257305624
13000000000.0,33521452515.32322,1216.1265544369303
13000000000.0,33528595377.56812,1215.8673936714424
13000000000.0,33535738239.813023,1215.6083433638348
13000000000.0,33542881102.057922,1215.3494034427745
